game_pk,game_date,player_id,player_name,pitcher_name,expected_batting_order,home_run_probability
823440,2026-07-16,656941,Kyle Schwarber,Christian Scott,2,0.16775820596169874
823440,2026-07-16,665742,Juan Soto,Aaron Nola,2,0.15899882707778257
823440,2026-07-16,607208,Trea Turner,Christian Scott,1,0.13772712931417774
823440,2026-07-16,805999,A.J. Ewing,Aaron Nola,1,0.12825170027270294
823440,2026-07-16,547180,Bryce Harper,Christian Scott,3,0.12467563352859118
823440,2026-07-16,596019,Francisco Lindor,Aaron Nola,4,0.11528589393281743
823440,2026-07-16,666182,Bo Bichette,Aaron Nola,3,0.11378034326547704
823440,2026-07-16,669016,Brandon Marsh,Christian Scott,4,0.09907067021160555
823440,2026-07-16,593871,Jorge Polanco,Aaron Nola,6,0.09262225008342613
823440,2026-07-16,664761,Alec Bohm,Christian Scott,5,0.08973311088469378
823440,2026-07-16,701807,Carson Benge,Aaron Nola,5,0.08683857355073979
823440,2026-07-16,676724,Jared Young,Aaron Nola,7,0.07975681193974185
823440,2026-07-16,592663,J.T. Realmuto,Christian Scott,7,0.07846709529660789
823440,2026-07-16,681082,Bryson Stott,Christian Scott,6,0.0708229552655338
823440,2026-07-16,682626,Francisco Alvarez,Aaron Nola,9,0.07009996534220314
823440,2026-07-16,683146,Brett Baty,Aaron Nola,8,0.06753511018982306
823440,2026-07-16,687282,Gabriel Rincones Jr.,Christian Scott,8,0.06686871055900089
823440,2026-07-16,702222,Justin Crawford,Christian Scott,9,0.04630044366560735
